2026-01-07 15:10:04,689 INFO [Kafka] Connected to redpanda:9092, topic=stock_prices
2026-01-07 15:10:04,691 INFO Starting Yahoo async fetcher for: ['AAPL', 'GOOG', 'AMZN', 'MSFT', 'TSLA', 'META', 'NFLX']
2026-01-07 15:10:04,692 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to redpanda:9092 [('172.18.0.3', 9092) IPv4]
2026-01-07 15:10:04,698 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
2026-01-07 15:10:04,710 INFO Starting Yahoo async sender.
2026-01-07 15:10:07,960 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=redpanda:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to redpanda:9092 [('172.18.0.3', 9092) IPv4]
2026-01-07 15:10:07,964 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
2026-01-07 15:10:07,970 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
2026-01-07 15:10:07,985 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.4016, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 7853403, 'market_cap': 3879301808128, 'timestamp': 1767798606}
2026-01-07 15:13:32,737 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.088, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14620795, 'market_cap': 1443684548608, 'timestamp': 1767798811}
2026-01-07 15:13:32,744 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.525, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2592295, 'market_cap': 1631865143296, 'timestamp': 1767798811}
2026-01-07 15:13:32,749 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.596, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7894588, 'market_cap': 383884525568, 'timestamp': 1767798811}
2026-01-07 15:13:37,354 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.08, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8377096, 'market_cap': 3889369186304, 'timestamp': 1767798816}
2026-01-07 15:13:37,356 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.664, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5172665, 'market_cap': 3870954094592, 'timestamp': 1767798816}
2026-01-07 15:13:37,365 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.63, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9675091, 'market_cap': 2604489244672, 'timestamp': 1767798816}
2026-01-07 15:13:37,379 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.89, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4382727, 'market_cap': 3596819890176, 'timestamp': 1767798814}
2026-01-07 15:13:37,403 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.95, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14634357, 'market_cap': 1443023028224, 'timestamp': 1767798816}
2026-01-07 15:13:37,414 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.595, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2593869, 'market_cap': 1632281034752, 'timestamp': 1767798815}
2026-01-07 15:13:37,426 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.595, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7894826, 'market_cap': 383880298496, 'timestamp': 1767798816}
2026-01-07 15:13:42,870 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.98, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8388045, 'market_cap': 3887885451264, 'timestamp': 1767798820}
2026-01-07 15:13:42,883 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.66, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5174746, 'market_cap': 3871557550080, 'timestamp': 1767798821}
2026-01-07 15:13:42,896 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.71, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9683401, 'market_cap': 2605312638976, 'timestamp': 1767798821}
2026-01-07 15:13:42,910 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.775, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4384910, 'market_cap': 3595979980800, 'timestamp': 1767798820}
2026-01-07 15:13:42,924 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.87, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14650508, 'market_cap': 1442956443648, 'timestamp': 1767798821}
2026-01-07 15:13:42,944 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.44, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2596364, 'market_cap': 1631814680576, 'timestamp': 1767798821}
2026-01-07 15:13:42,958 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.57, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7903194, 'market_cap': 383816761344, 'timestamp': 1767798821}
2026-01-07 15:13:47,484 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.97, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8394882, 'market_cap': 3887586869248, 'timestamp': 1767798826}
2026-01-07 15:13:47,489 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.7, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5175206, 'market_cap': 3871437225984, 'timestamp': 1767798824}
2026-01-07 15:13:47,496 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.77, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9689797, 'market_cap': 2606064205824, 'timestamp': 1767798826}
2026-01-07 15:13:47,498 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.75, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4387850, 'market_cap': 3595794120704, 'timestamp': 1767798826}
2026-01-07 15:13:47,503 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.048, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14658204, 'market_cap': 1443388850176, 'timestamp': 1767798826}
2026-01-07 15:13:47,510 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.32, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2600075, 'market_cap': 1631310839808, 'timestamp': 1767798826}
2026-01-07 15:13:47,513 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.575, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7906948, 'market_cap': 383776489472, 'timestamp': 1767798826}
2026-01-07 15:13:52,374 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.95, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8397051, 'market_cap': 3887440330752, 'timestamp': 1767798831}
2026-01-07 15:13:52,376 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.53, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5177324, 'market_cap': 3869264052224, 'timestamp': 1767798829}
2026-01-07 15:13:52,383 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.735, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9708804, 'market_cap': 2605736787968, 'timestamp': 1767798831}
2026-01-07 15:13:52,389 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.58, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4389372, 'market_cap': 3594530586624, 'timestamp': 1767798830}
2026-01-07 15:13:52,391 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.9637, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14665796, 'market_cap': 1443405496320, 'timestamp': 1767798831}
2026-01-07 15:13:52,392 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.0, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2609826, 'market_cap': 1630781308928, 'timestamp': 1767798831}
2026-01-07 15:13:52,400 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.555, 'open': 91.59, 'high': 92.419, 'low': 90.54, 'volume': 7916793, 'market_cap': 383693881344, 'timestamp': 1767798831}
2026-01-07 15:13:57,796 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.922, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8400375, 'market_cap': 3887024570368, 'timestamp': 1767798836}
2026-01-07 15:13:57,805 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.46, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5179444, 'market_cap': 3868539748352, 'timestamp': 1767798836}
2026-01-07 15:13:57,811 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.724, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9717733, 'market_cap': 2605462061056, 'timestamp': 1767798836}
2026-01-07 15:13:57,817 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.535, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4391793, 'market_cap': 3594196090880, 'timestamp': 1767798835}
2026-01-07 15:13:57,826 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.96, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14672236, 'market_cap': 1443289104384, 'timestamp': 1767798836}
2026-01-07 15:13:57,853 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.08, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2618049, 'market_cap': 1630831771648, 'timestamp': 1767798836}
2026-01-07 15:13:57,876 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.5302, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7930304, 'market_cap': 383623528448, 'timestamp': 1767798836}
2026-01-07 15:14:02,573 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.99, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8403708, 'market_cap': 3888033562624, 'timestamp': 1767798841}
2026-01-07 15:14:02,576 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.51, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5182374, 'market_cap': 3869143465984, 'timestamp': 1767798840}
2026-01-07 15:14:02,578 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.71, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9722537, 'market_cap': 2605098729472, 'timestamp': 1767798841}
2026-01-07 15:14:02,579 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.65, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4394976, 'market_cap': 3595050942464, 'timestamp': 1767798840}
2026-01-07 15:14:02,583 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.09, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14682430, 'market_cap': 1443751395328, 'timestamp': 1767798841}
2026-01-07 15:14:02,587 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 646.86, 'open': 655.78, 'high': 659.15, 'low': 646.23, 'volume': 2624778, 'market_cap': 1630680645632, 'timestamp': 1767798841}
2026-01-07 15:14:02,589 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.545, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7933546, 'market_cap': 383668420608, 'timestamp': 1767798841}
2026-01-07 15:14:07,487 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.03, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8412703, 'market_cap': 3888627318784, 'timestamp': 1767798845}
2026-01-07 15:14:07,497 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.65, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5186050, 'market_cap': 3870833246208, 'timestamp': 1767798845}
2026-01-07 15:14:07,504 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.8, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9731618, 'market_cap': 2606274707456, 'timestamp': 1767798845}
2026-01-07 15:14:07,507 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.84, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4397999, 'market_cap': 3596463112192, 'timestamp': 1767798845}
2026-01-07 15:14:07,516 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.1868, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14688071, 'market_cap': 1444103847936, 'timestamp': 1767798846}
2026-01-07 15:14:07,518 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.1, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2629188, 'market_cap': 1631008325632, 'timestamp': 1767798845}
2026-01-07 15:14:07,525 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.57, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7938444, 'market_cap': 383753617408, 'timestamp': 1767798846}
2026-01-07 15:14:12,490 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.065, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8415570, 'market_cap': 3888923803648, 'timestamp': 1767798851}
2026-01-07 15:14:12,505 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.605, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5187787, 'market_cap': 3870290345984, 'timestamp': 1767798850}
2026-01-07 15:14:12,522 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.8, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9738412, 'market_cap': 2606381400064, 'timestamp': 1767798851}
2026-01-07 15:14:12,539 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.91, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4399834, 'market_cap': 3596983468032, 'timestamp': 1767798848}
2026-01-07 15:14:12,555 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.1225, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14705748, 'market_cap': 1442690498560, 'timestamp': 1767798851}
2026-01-07 15:14:12,565 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.0, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2632137, 'market_cap': 1630827970560, 'timestamp': 1767798851}
2026-01-07 15:14:12,575 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.566, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7940761, 'market_cap': 383753191424, 'timestamp': 1767798851}
2026-01-07 15:14:17,860 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.04, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8420495, 'market_cap': 3888775954432, 'timestamp': 1767798856}
2026-01-07 15:14:17,874 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.55, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5188735, 'market_cap': 3869626073088, 'timestamp': 1767798856}
2026-01-07 15:14:17,880 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.86, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9742805, 'market_cap': 2606541832192, 'timestamp': 1767798856}
2026-01-07 15:14:17,885 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.86, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4402146, 'market_cap': 3596775325696, 'timestamp': 1767798856}
2026-01-07 15:14:17,887 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.77, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14718742, 'market_cap': 1442640560128, 'timestamp': 1767798856}
2026-01-07 15:14:17,890 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.06, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2637488, 'market_cap': 1631020777472, 'timestamp': 1767798856}
2026-01-07 15:14:17,896 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.565, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7943700, 'market_cap': 383753191424, 'timestamp': 1767798856}
2026-01-07 15:14:22,526 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.01, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8424983, 'market_cap': 3888330571776, 'timestamp': 1767798860}
2026-01-07 15:14:22,537 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.482, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5190531, 'market_cap': 3868805300224, 'timestamp': 1767798861}
2026-01-07 15:14:22,547 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.8, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9752400, 'market_cap': 2606090944512, 'timestamp': 1767798861}
2026-01-07 15:14:22,569 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.82, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4407728, 'market_cap': 3596710051840, 'timestamp': 1767798859}
2026-01-07 15:14:22,587 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.76, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14732913, 'market_cap': 1442440937472, 'timestamp': 1767798861}
2026-01-07 15:14:22,601 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.25, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2640113, 'market_cap': 1631124717568, 'timestamp': 1767798861}
2026-01-07 15:14:22,608 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.625, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7959680, 'market_cap': 384007405568, 'timestamp': 1767798861}
2026-01-07 15:14:27,567 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.01, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8428197, 'market_cap': 3888330571776, 'timestamp': 1767798866}
2026-01-07 15:14:27,573 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.41, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5191574, 'market_cap': 3867936292864, 'timestamp': 1767798865}
2026-01-07 15:14:27,582 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.81, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9756669, 'market_cap': 2606167752704, 'timestamp': 1767798866}
2026-01-07 15:14:27,588 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.665, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4410704, 'market_cap': 3595162353664, 'timestamp': 1767798866}
2026-01-07 15:14:27,597 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.6429, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14746492, 'market_cap': 1442446311424, 'timestamp': 1767798867}
2026-01-07 15:14:27,603 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.074, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2642578, 'market_cap': 1630932959232, 'timestamp': 1767798866}
2026-01-07 15:14:27,610 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.625, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7962997, 'market_cap': 384028606464, 'timestamp': 1767798866}
2026-01-07 15:14:32,443 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.96, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8432429, 'market_cap': 3887588442112, 'timestamp': 1767798870}
2026-01-07 15:14:32,447 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.54, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5192986, 'market_cap': 3869505748992, 'timestamp': 1767798871}
2026-01-07 15:14:32,448 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.78, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9765653, 'market_cap': 2606060797952, 'timestamp': 1767798870}
2026-01-07 15:14:32,449 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.715, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4412951, 'market_cap': 3595534073856, 'timestamp': 1767798870}
2026-01-07 15:14:32,455 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.83, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14753722, 'market_cap': 1443122774016, 'timestamp': 1767798871}
2026-01-07 15:14:32,456 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.1701, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2645921, 'market_cap': 1631487131648, 'timestamp': 1767798871}
2026-01-07 15:14:32,465 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6245, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7965545, 'market_cap': 384005275648, 'timestamp': 1767798871}
2026-01-07 15:14:37,564 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.97, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8435479, 'market_cap': 3887959375872, 'timestamp': 1767798876}
2026-01-07 15:14:37,572 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.53, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5194764, 'market_cap': 3869384900608, 'timestamp': 1767798876}
2026-01-07 15:14:37,584 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.72, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9781838, 'market_cap': 2605419331584, 'timestamp': 1767798876}
2026-01-07 15:14:37,587 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.7633, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4413787, 'market_cap': 3595893211136, 'timestamp': 1767798876}
2026-01-07 15:14:37,589 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 433.92, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14780732, 'market_cap': 1443604987904, 'timestamp': 1767798876}
2026-01-07 15:14:37,594 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.48, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2649443, 'market_cap': 1632028983296, 'timestamp': 1767798876}
2026-01-07 15:14:37,600 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.62, 'open': 91.59, 'high': 92.419, 'low': 90.525, 'volume': 7969108, 'market_cap': 383986237440, 'timestamp': 1767798876}
